alpha1,alpha2,MAE,time_s
4.0,6.0,10.0,0.3531877499999609
4.0,6.0,5.0,0.539630458999909
4.0,6.0,0.0,0.3218815830000494
4.0,6.0,10.0,0.3669288329997471
4.0,6.0,10.0,0.3464801249997435
4.0,6.0,50.0,0.4252067080001325
4.0,6.0,20.0,0.3350019589997828
4.0,6.0,0.0,0.402297333000206
4.0,6.0,5.0,0.519294207999792
4.0,6.0,65.0,0.3977575419999084
4.0,6.0,20.0,0.4451000419999218
4.0,6.0,20.0,0.3674966670000685
4.0,6.0,5.0,0.3579090419998465
4.0,6.0,5.0,0.3174526249999871
4.0,6.0,30.0,0.3341265419999217
4.0,6.0,0.0,0.4134006659996885
4.0,6.0,0.0,0.3260200000004261
4.0,6.0,10.0,0.3318572499997572
4.0,6.0,5.0,0.32747504200006
4.0,6.0,10.0,0.372565458000281
4.0,6.0,10.0,0.3506463749999966
4.0,6.0,0.0,0.3495287079999798
4.0,6.0,0.0,0.33027545799996
4.0,6.0,25.0,0.3760620830003063
4.0,6.0,5.0,0.363247666999996
4.0,6.0,10.0,0.3364253330000792
4.0,6.0,0.0,0.3325073339997288
4.0,6.0,5.0,0.3347300829996129
4.0,6.0,10.0,0.3345079169998826
4.0,6.0,10.0,0.2668252079997728
4.0,6.0,10.0,0.4045797919998222
4.0,6.0,10.0,0.570844040999873
4.0,6.0,10.0,0.6232260419997147
4.0,6.0,5.0,0.615631583999857
4.0,6.0,10.0,0.4026465420001841
4.0,6.0,15.0,0.3810498750003717
4.0,6.0,10.0,0.3527704590001121
4.0,6.0,0.0,0.3476810410002144
4.0,6.0,10.0,0.3312481250000019
4.0,6.0,0.0,0.4462024170002223
4.0,6.0,10.0,0.540584833000139
4.0,6.0,35.0,0.6779936249999992
4.0,6.0,10.0,0.3782841249999364
4.0,6.0,15.0,0.495924124999874
4.0,6.0,15.0,0.3548817079999935
4.0,6.0,10.0,0.3397219160001441
4.0,6.0,5.0,0.3329614159997618
4.0,6.0,0.0,0.3576221660000556
4.0,6.0,10.0,0.343429333000131
4.0,6.0,15.0,0.3363292499998351
4.0,6.0,10.0,0.3644025419998797
4.0,6.0,5.0,0.3414779999998245
4.0,6.0,10.0,0.4224782499995854
4.0,6.0,10.0,0.3523548339999252
4.0,6.0,10.0,0.4095430000002125
4.0,6.0,0.0,0.3661122909998084
4.0,6.0,20.0,0.3309624579997035
4.0,6.0,15.0,0.3460975410002902
4.0,6.0,15.0,0.321055083000374
4.0,6.0,10.0,0.3332841669998743
4.0,6.0,0.0,0.3321167909998621
4.0,6.0,5.0,0.3346784999998817
4.0,6.0,5.0,0.3304960000000392
4.0,6.0,10.0,0.3326286249998702
4.0,6.0,5.0,0.3230007919996751
4.0,6.0,30.0,0.3445971249998365
4.0,6.0,5.0,0.3208229580000079
4.0,6.0,15.0,0.3459637500000099
4.0,6.0,10.0,0.3533170830000927
4.0,6.0,15.0,0.3298852500001885
4.0,6.0,10.0,0.3071363750000273
4.0,6.0,5.0,0.3738014999998995
4.0,6.0,5.0,0.4007392500002424
4.0,6.0,5.0,0.4368172089998552
4.0,6.0,0.0,0.350215916000252
4.0,6.0,10.0,0.2979885839999951
4.0,6.0,0.0,0.3650808339998548
4.0,6.0,60.0,0.3310077500000261
4.0,6.0,10.0,0.3633015000000341
4.0,6.0,10.0,0.3428906250001091
4.0,6.0,40.0,0.3701682500000061
4.0,6.0,10.0,0.3268639580001036
4.0,6.0,35.0,0.3417565409999952
4.0,6.0,20.0,0.3467340839997632
4.0,6.0,0.0,0.3104332910002085
4.0,6.0,10.0,0.3331858750002539
4.0,6.0,10.0,0.3280425829998421
4.0,6.0,10.0,0.3326982920002592
4.0,6.0,40.0,0.3288884579997102
4.0,6.0,5.0,0.3063938750001398
4.0,6.0,5.0,0.3223317090000819
4.0,6.0,5.0,0.3240992500000175
4.0,6.0,10.0,0.3286989580001318
4.0,6.0,10.0,0.3374334999998609
4.0,6.0,10.0,0.3353954999997768
4.0,6.0,0.0,0.3424835409996376
4.0,6.0,10.0,0.3296804159999738
4.0,6.0,10.0,0.3166202080001312
4.0,6.0,25.0,0.3679780840002422
4.0,6.0,0.0,0.3329100410001047
4.0,6.0,5.0,0.3217060840001977
4.0,6.0,5.0,0.3282378339999923
4.0,6.0,5.0,0.338388415999816
4.0,6.0,5.0,0.3505795410001155
4.0,6.0,10.0,0.3172704999997222
4.0,6.0,10.0,0.3363890410000749
4.0,6.0,20.0,0.3075054169999021
4.0,6.0,5.0,0.361528417000045
4.0,6.0,5.0,0.3499250840000059
4.0,6.0,10.0,0.3830695410001681
4.0,6.0,10.0,0.3972179170000345
4.0,6.0,10.0,0.5771027499999946
4.0,6.0,10.0,0.4170245420000356
4.0,6.0,40.0,0.3683128749999014
4.0,6.0,5.0,0.3944316669999352
4.0,6.0,5.0,0.3872797079998236
4.0,6.0,10.0,0.3008487500001138
4.0,6.0,10.0,0.4432529999999133
4.0,6.0,5.0,0.3982146250000369
4.0,6.0,15.0,0.4208201669998743
4.0,6.0,10.0,0.3879425420000189
4.0,6.0,10.0,0.3175892499998554
4.0,6.0,10.0,0.3315335839997715
4.0,6.0,5.0,0.3570851670001502
4.0,6.0,35.0,0.3534761660002914
4.0,6.0,15.0,0.332940624999992
4.0,6.0,5.0,0.3736323749999428
4.0,6.0,5.0,0.391476374999911
4.0,6.0,55.0,0.4182082919996901
4.0,6.0,5.0,0.3787644579997504
4.0,6.0,10.0,0.3725645409999742
4.0,6.0,0.0,0.3438432500001909
4.0,6.0,10.0,0.3351809169998887
4.0,6.0,10.0,0.3385962499996822
4.0,6.0,5.0,0.3617631249999249
4.0,6.0,10.0,0.3091842919998271
4.0,6.0,10.0,0.3157106250000652
4.0,6.0,0.0,0.3373892079998768
4.0,6.0,5.0,0.3411200410000674
4.0,6.0,10.0,0.3447814169999219
4.0,6.0,10.0,0.3394357089996447
4.0,6.0,10.0,0.344543166999756
4.0,6.0,10.0,0.3532093339999846
4.0,6.0,10.0,0.3348642089999885
4.0,6.0,5.0,0.326144000000113
4.0,6.0,0.0,0.335201207999944
4.0,6.0,10.0,0.325330374999794
4.0,6.0,60.0,0.3258027499996387
4.0,6.0,5.0,0.368848416000219
4.0,6.0,5.0,0.3764303750003819
4.0,6.0,5.0,0.3485648749997381
4.0,6.0,5.0,0.3480591669999739
4.0,6.0,15.0,0.2883672499997374
4.0,6.0,10.0,0.3525249159997656
4.0,6.0,5.0,0.3359022920003554
4.0,6.0,15.0,0.3369931669999459
4.0,6.0,0.0,0.3034866670000156
4.0,6.0,10.0,0.3446203749999768
4.0,6.0,0.0,0.3388367909997214
4.0,6.0,20.0,0.3257000840003456
4.0,6.0,10.0,0.3584732079998503
4.0,6.0,5.0,0.3548178329997427
4.0,6.0,10.0,0.3346059169998625
4.0,6.0,5.0,0.3190782080000645
4.0,6.0,25.0,0.3269285000001218
4.0,6.0,15.0,0.3122359159997359
4.0,6.0,5.0,0.3428904170000351
4.0,6.0,15.0,0.3353357080000023
4.0,6.0,20.0,0.3243145830001595
4.0,6.0,15.0,0.3241370840000854
4.0,6.0,40.0,0.3217953749999651
4.0,6.0,5.0,0.3333876250003413
4.0,6.0,10.0,0.3177573329999177
4.0,6.0,0.0,0.3296836670001539
4.0,6.0,0.0,0.3202291249999689
4.0,6.0,5.0,0.3244835000000421
4.0,6.0,20.0,0.3228058750000855
4.0,6.0,0.0,0.3540909580001425
4.0,6.0,5.0,0.3115306250001595
4.0,6.0,10.0,0.326183334000234
4.0,6.0,5.0,0.3376449579996006
4.0,6.0,10.0,0.3214986670000144
4.0,6.0,5.0,0.3336529160001191
4.0,6.0,5.0,0.3321652089998679
4.0,6.0,0.0,0.3406053749999955
4.0,6.0,5.0,0.3196320420001939
4.0,6.0,5.0,0.4957152080000924
4.0,6.0,10.0,0.402635250000003
4.0,6.0,10.0,0.4108246250002594
4.0,6.0,10.0,0.4470620829997642
4.0,6.0,25.0,0.3840481249999357
4.0,6.0,15.0,0.3447737500000585
4.0,6.0,10.0,0.3436599999999998
4.0,6.0,10.0,0.3374914169999101
4.0,6.0,10.0,0.3308011250001073
4.0,6.0,5.0,0.3335315409999566
4.0,6.0,5.0,0.3132888329996603
4.0,6.0,5.0,0.3072797090003405
4.0,6.0,5.0,0.3648305830001845
4.0,6.0,10.0,0.3599907920001897
4.0,6.0,35.0,0.3242944580001676
4.0,6.0,15.0,0.3120757500000763
4.0,6.0,15.0,0.3507466669998393
4.0,6.0,0.0,0.3306842090000828
4.0,6.0,10.0,0.3281564160001835
4.0,6.0,5.0,0.3215626249998422
4.0,6.0,5.0,0.3340265829997406
4.0,6.0,5.0,0.3380120420001731
4.0,6.0,10.0,0.3422207080002408
4.0,6.0,25.0,0.3137105420000807
4.0,6.0,5.0,0.3443174580002051
4.0,6.0,5.0,0.3226238749998629
4.0,6.0,5.0,0.3142941250002877
4.0,6.0,15.0,0.3543167920001906
4.0,6.0,0.0,0.3383992919998491
4.0,6.0,0.0,0.3393824590002623
4.0,6.0,5.0,0.334913250000227
4.0,6.0,15.0,0.3263915840002482
4.0,6.0,30.0,0.3468285829999331
4.0,6.0,5.0,0.3354317909997917
4.0,6.0,10.0,0.3365617499998734
4.0,6.0,15.0,0.3403376669998579
4.0,6.0,10.0,0.3283402090000891
4.0,6.0,0.0,0.3403788340001483
4.0,6.0,10.0,0.3047658750001574
4.0,6.0,10.0,0.3245848329997898
4.0,6.0,10.0,0.3403273330000047
4.0,6.0,5.0,0.309282541000357
4.0,6.0,10.0,0.3498407080001016
4.0,6.0,60.0,0.3327263749997655
4.0,6.0,0.0,0.3521672499996384
4.0,6.0,10.0,0.3850248749999991
4.0,6.0,25.0,0.3465697910000926
4.0,6.0,5.0,0.3529184579997491
4.0,6.0,15.0,0.3359746249998352
4.0,6.0,15.0,0.3513897500001803
4.0,6.0,10.0,0.3529382080000687
4.0,6.0,0.0,0.3146077910000713
4.0,6.0,15.0,0.3355368329998782
4.0,6.0,10.0,0.3313393749999704
4.0,6.0,0.0,0.341838041000301
4.0,6.0,10.0,0.3330985420002434
4.0,6.0,10.0,0.3745504580001579
4.0,6.0,5.0,0.3503402910000659
4.0,6.0,5.0,0.3552393339996342
4.0,6.0,25.0,0.3358061250000901
4.0,6.0,0.0,0.3065437909999673
4.0,6.0,10.0,0.3184334580000723
4.0,6.0,5.0,0.3205282909998459
4.0,6.0,5.0,0.3257512919999499
4.0,6.0,10.0,0.3456664590003129
4.0,6.0,0.0,0.3476299580001978
4.0,6.0,5.0,0.318443500000285
4.0,6.0,10.0,0.3306039160002001
4.0,6.0,25.0,0.3553278330000466
4.0,6.0,15.0,0.3280494999999064
4.0,6.0,5.0,0.3301913750001404
4.0,6.0,10.0,0.3433834579996073
4.0,6.0,5.0,0.3011097500002506
4.0,6.0,20.0,0.3862394160000804
4.0,6.0,5.0,0.3669627499998569
4.0,6.0,0.0,0.3101725829997122
4.0,6.0,10.0,0.3304371660001379
4.0,6.0,5.0,0.3386327499997605
4.0,6.0,0.0,0.3092469169996548
4.0,6.0,5.0,0.3264149159999761
4.0,6.0,10.0,0.330350707999969
4.0,6.0,10.0,0.3190881669997907
4.0,6.0,0.0,0.3395923749999383
4.0,6.0,40.0,0.3153299999999035
4.0,6.0,15.0,0.3292320419996031
4.0,6.0,45.0,0.3314157919999161
4.0,6.0,20.0,0.3615230840000549
4.0,6.0,10.0,0.3307533340002919
4.0,6.0,5.0,0.3325619170000209
4.0,6.0,10.0,0.3370809999996709
4.0,6.0,0.0,0.4979883340001834
4.0,6.0,5.0,0.4232753749997755
4.0,6.0,5.0,0.3758482920002279
4.0,6.0,10.0,0.5041792500001065
4.0,6.0,0.0,0.4065022919999137
4.0,6.0,10.0,0.321613165999679
4.0,6.0,10.0,0.3249259159997564
4.0,6.0,5.0,0.3179453749999084
4.0,6.0,10.0,0.4266711660002329
4.0,6.0,20.0,0.3990301250000811
4.0,6.0,5.0,0.3253377500000169
4.0,6.0,5.0,0.3459145410001838
4.0,6.0,5.0,0.3163890410000931
4.0,6.0,5.0,0.321153625000079
4.0,6.0,5.0,0.3172086669997043
4.0,6.0,10.0,0.3600527499997952
4.0,6.0,35.0,0.3357777920000444
4.0,6.0,20.0,0.3502555000000029
4.0,6.0,5.0,0.3597853749997739
4.0,6.0,5.0,0.3123197500003698
4.0,6.0,0.0,0.3318541660000846
4.0,6.0,10.0,0.3423591669998131
4.0,6.0,10.0,0.3504564579998259
4.0,6.0,30.0,0.3257295419998627
4.0,6.0,10.0,0.3508212919996367
4.0,6.0,15.0,0.3222596670002531
4.0,6.0,5.0,0.3406438750002962
4.0,6.0,15.0,0.3155076250000093
4.0,6.0,5.0,0.3189714579998508
4.0,6.0,10.0,0.3255346669998289
4.0,6.0,0.0,0.3397261659997639
4.0,6.0,0.0,0.3298665409997738
4.0,6.0,0.0,0.3264569579996532
4.0,6.0,5.0,0.3933458330002395
4.0,6.0,5.0,0.3293689580000318
4.0,6.0,30.0,0.3363978339998539
4.0,6.0,0.0,0.3352228329999889
4.0,6.0,10.0,0.3261832080002023
4.0,6.0,15.0,0.3513430419998258
4.0,6.0,20.0,0.3367439170001489
4.0,6.0,40.0,0.332897666000008
4.0,6.0,5.0,0.3379334999999628
4.0,6.0,10.0,0.3694829159999244
4.0,6.0,10.0,0.3331008330001168
4.0,6.0,30.0,0.3160463750000417
4.0,6.0,5.0,0.3244452500002808
4.0,6.0,10.0,0.3426927909999904
4.0,6.0,0.0,0.3551863330003471
4.0,6.0,15.0,0.3275135829999271
4.0,6.0,15.0,0.3352519579998443
4.0,6.0,50.0,0.3489069580000432
4.0,6.0,45.0,0.3693709999997736
4.0,6.0,5.0,0.5148624579996977
4.0,6.0,0.0,0.374992624999777
4.0,6.0,5.0,0.340640749999693
4.0,6.0,20.0,0.3692635000002155
4.0,6.0,10.0,0.3820396250002886
4.0,6.0,10.0,0.4015670419998969
4.0,6.0,10.0,0.3996667920000618
4.0,6.0,10.0,0.4935402500000236
4.0,6.0,10.0,0.4983271249998324
4.0,6.0,10.0,0.3326465420000204
4.0,6.0,5.0,0.346445125000173
4.0,6.0,20.0,0.5424125420004202
4.0,6.0,5.0,0.5933133329999691
4.0,6.0,10.0,0.438760375000129
4.0,6.0,0.0,0.6572948749999341
4.0,6.0,5.0,0.7241151250000257
4.0,6.0,5.0,0.5586106249998011
4.0,6.0,15.0,0.4653278750001846
4.0,6.0,20.0,0.534217500000068
4.0,6.0,5.0,0.6854536670002744
4.0,6.0,15.0,0.3843733749999956
4.0,6.0,5.0,0.3745845830003418
4.0,6.0,10.0,0.6521649999999681
4.0,6.0,5.0,0.4557819999999992
4.0,6.0,0.0,0.3810831249998045
4.0,6.0,5.0,0.3611107090000587
4.0,6.0,10.0,0.4178248749999511
4.0,6.0,5.0,0.4255776670001978
4.0,6.0,5.0,0.4555655829999523
4.0,6.0,10.0,0.4859122499997284
4.0,6.0,20.0,0.4565808749998723
4.0,6.0,0.0,0.4155005409998011
4.0,6.0,5.0,0.3276454159999957
4.0,6.0,20.0,0.3837658329998703
4.0,6.0,10.0,0.5893732080003247
4.0,6.0,15.0,0.3971607079997739
4.0,6.0,5.0,0.3903991669999413
4.0,6.0,5.0,0.3761263329997746
4.0,6.0,5.0,0.4703330830002414
4.0,6.0,5.0,0.407971207999708
4.0,6.0,5.0,0.4487424580001971
4.0,6.0,0.0,0.4424929169999814
4.0,6.0,15.0,0.362125124999693
4.0,6.0,15.0,0.3651652499997908
4.0,3.0,20.0,0.2873814170000059
4.0,3.0,5.0,0.3173460830000749
4.0,3.0,5.0,0.3068784580000283
4.0,3.0,55.0,0.3170480829999178
4.0,3.0,295.0,0.3287085840001964
4.0,3.0,5.0,0.3131903749999765
4.0,3.0,30.0,0.2928126669999074
4.0,3.0,5.0,0.3120982499999627
4.0,3.0,5.0,0.2976874999999381
4.0,3.0,0.0,0.3150740830001268
4.0,3.0,25.0,0.3021046250000836
4.0,3.0,40.0,0.3341702919999534
4.0,3.0,10.0,0.3245589590001145
4.0,3.0,245.0,0.3851716249998844
4.0,3.0,0.0,0.3253949170000396
4.0,3.0,100.0,0.3749998749999577
4.0,3.0,15.0,0.3330793750001248
4.0,3.0,10.0,0.2926076249998459
4.0,3.0,20.0,0.3530628749999778
4.0,3.0,15.0,0.2946784169998864
4.0,3.0,5.0,0.343229084000086
4.0,3.0,25.0,0.3322885830000359
4.0,3.0,5.0,0.3276836249999633
4.0,3.0,5.0,0.2935414999999466
4.0,3.0,0.0,0.3220599579999543
4.0,3.0,5.0,0.3457589169997845
4.0,3.0,30.0,0.313203041999941
4.0,3.0,10.0,0.3452002920000723
4.0,3.0,5.0,0.3421191659999749
4.0,3.0,5.0,0.3360747499998524
4.0,3.0,10.0,0.2993170419999842
4.0,3.0,5.0,0.2817556249999597
4.0,3.0,0.0,0.2697171250001702
4.0,3.0,0.0,0.3415485410000656
4.0,3.0,15.0,0.3992963329999384
4.0,3.0,0.0,0.2843310410000867
4.0,3.0,250.0,0.3249854999999115
4.0,3.0,5.0,0.307525582999915
4.0,3.0,40.0,0.2980643749999672
4.0,3.0,0.0,0.3346330829999715
4.0,3.0,5.0,0.3327874579999843
4.0,3.0,5.0,0.3109153339999011
4.0,3.0,5.0,0.3169787089998408
4.0,3.0,20.0,0.316513666999981
4.0,3.0,0.0,0.3230775829999857
4.0,3.0,20.0,0.2944147499999872
4.0,3.0,260.0,0.3309573750000254
4.0,3.0,10.0,0.307444083000064
4.0,3.0,15.0,0.2957746249999218
4.0,3.0,5.0,0.357949458999883
4.0,3.0,0.0,0.3082292909998614
4.0,3.0,0.0,0.3527401670000927
4.0,3.0,115.0,0.4437970000001314
4.0,3.0,25.0,0.3691832910001267
4.0,3.0,0.0,0.2949515000000247
4.0,3.0,75.0,0.291106457999831
4.0,3.0,0.0,0.3106990410001344
4.0,3.0,95.0,0.3241141660000721
4.0,3.0,0.0,0.4001787499998954
4.0,3.0,10.0,0.3488537910000104
4.0,3.0,5.0,0.3241942499998913
4.0,3.0,0.0,0.3340883749999648
4.0,3.0,5.0,0.4997384159999001
4.0,3.0,0.0,0.4203046250001989
4.0,3.0,10.0,0.367742041999918
4.0,3.0,30.0,0.5727651669999432
4.0,3.0,20.0,0.9558627500000512
4.0,3.0,5.0,0.4093818750000082
4.0,3.0,0.0,0.3930749169999217
4.0,3.0,5.0,0.3769452919998457
4.0,3.0,0.0,0.3470478750000438
4.0,3.0,35.0,0.3198968330000298
4.0,3.0,10.0,0.4272024590000001
4.0,3.0,30.0,0.5482042500000261
4.0,3.0,160.0,0.499910624999984
4.0,3.0,45.0,0.3485105830000066
4.0,3.0,10.0,0.3664104590000079
4.0,3.0,0.0,0.3105805420000251
4.0,3.0,5.0,0.3090362079999522
4.0,3.0,20.0,0.3332721669999046
4.0,3.0,20.0,0.3396695420001379
4.0,3.0,0.0,0.435639374999937
4.0,3.0,305.0,0.3203669580000223
4.0,3.0,5.0,0.3256554160000178
4.0,3.0,0.0,0.4175897079999231
4.0,3.0,20.0,0.3626523339999039
4.0,3.0,5.0,0.2710651250001774
4.0,3.0,10.0,0.522568832999923
4.0,3.0,10.0,0.3669271250000747
4.0,3.0,15.0,0.3333415839999816
4.0,3.0,10.0,0.352771040999869
4.0,3.0,50.0,0.2995271250001678
4.0,3.0,15.0,0.311228458999949
4.0,3.0,45.0,0.3277774170001066
4.0,3.0,5.0,0.3353875830000561
4.0,3.0,10.0,0.3275248750001083
4.0,3.0,5.0,0.3419127079998816
4.0,3.0,5.0,0.3328165000000354
4.0,3.0,10.0,0.3243372909998925
4.0,3.0,5.0,0.4100013750000926
4.0,3.0,5.0,0.3515434999999343
4.0,3.0,5.0,0.352948374999869
4.0,3.0,0.0,0.3332208330000412
4.0,3.0,100.0,0.7177229999999781
4.0,3.0,10.0,0.6576875410000866
4.0,3.0,20.0,0.362511958000141
4.0,3.0,5.0,0.5066381249998813
4.0,3.0,140.0,0.4253877500000271
4.0,3.0,35.0,0.5541786670000874
4.0,3.0,0.0,0.3934322089999114
4.0,3.0,5.0,0.407917917000077
4.0,3.0,130.0,0.54830858299988
4.0,3.0,45.0,0.3731549169999653
4.0,3.0,20.0,0.5531863339999745
4.0,3.0,95.0,0.8909215839998978
4.0,3.0,0.0,0.3909061669999119
4.0,3.0,10.0,0.435194833999958
4.0,3.0,0.0,0.4235567919999994
4.0,3.0,25.0,0.3387661250001201
4.0,3.0,15.0,0.2754688750001151
4.0,3.0,50.0,0.3180269580000185
4.0,3.0,0.0,0.2982861250000042
4.0,3.0,5.0,0.3073380840000936
4.0,3.0,5.0,0.302580750000061
4.0,3.0,10.0,0.3318379170000298
4.0,3.0,0.0,0.3207734590000655
4.0,3.0,310.0,0.3183590409998942
4.0,3.0,10.0,0.3094147920000978
4.0,3.0,10.0,0.3169938329999695
4.0,3.0,5.0,0.2969272499999533
4.0,3.0,15.0,0.3195417090000774
4.0,3.0,5.0,0.3131612080001105
4.0,3.0,20.0,0.3178040830000554
4.0,3.0,0.0,0.3170435840002028
4.0,3.0,0.0,0.284818709000092
4.0,3.0,40.0,0.2952198339999086
4.0,3.0,30.0,0.2997651250000217
4.0,3.0,10.0,0.3273149589999775
4.0,3.0,5.0,0.3864176669999324
4.0,3.0,5.0,0.3049145410000164
4.0,3.0,5.0,0.3022367920000306
4.0,3.0,320.0,0.3600939170000856
4.0,3.0,105.0,0.2828751249999186
4.0,3.0,65.0,0.295584541999915
4.0,3.0,55.0,0.3216480000000956
4.0,3.0,10.0,0.2837413340000694
4.0,3.0,10.0,0.2866435410001031
4.0,3.0,15.0,0.2825037499999325
4.0,3.0,5.0,0.2835917500001415
4.0,3.0,5.0,0.3228696670000772
4.0,3.0,10.0,0.2904705419998663
4.0,3.0,5.0,0.3332966250000027
4.0,3.0,10.0,0.2841630830000667
4.0,3.0,5.0,0.3156223340001816
4.0,3.0,10.0,0.2791463329999715
4.0,3.0,15.0,0.2950917919999938
4.0,3.0,5.0,0.3044743750001544
4.0,3.0,20.0,0.2955121249999592
4.0,3.0,0.0,0.2650830420000147
4.0,3.0,0.0,0.2644284580001113
4.0,3.0,0.0,0.2891342089999398
4.0,3.0,10.0,0.2975495000000592
4.0,3.0,30.0,0.3276246670000091
4.0,3.0,15.0,0.2984712090001267
4.0,3.0,0.0,0.3059809999999743
4.0,3.0,105.0,0.3276705000000675
4.0,3.0,0.0,0.3169909170001119
4.0,3.0,20.0,0.3352289169999949
4.0,3.0,10.0,0.3066929579999851
4.0,3.0,30.0,0.2563556669999798
4.0,3.0,0.0,0.2829596669998864
4.0,3.0,5.0,0.3025621669999054
4.0,3.0,10.0,0.3053712500000074
4.0,3.0,75.0,0.3200828749997981
4.0,3.0,35.0,0.3054042080000272
4.0,3.0,10.0,0.3148849169999721
4.0,3.0,110.0,0.338869417000069
4.0,3.0,0.0,0.3234174579999944
4.0,3.0,5.0,0.2947157080000124
4.0,3.0,5.0,0.4283195840000644
4.0,3.0,15.0,0.3386246669999764
4.0,3.0,5.0,0.3365832500001033
4.0,3.0,25.0,0.3092621670000426
4.0,3.0,10.0,0.3173860420001801
4.0,3.0,5.0,0.3311575420000281
4.0,3.0,295.0,0.3194537500000933
4.0,3.0,35.0,0.3485958339999797
4.0,3.0,310.0,0.3102298750000045
4.0,3.0,80.0,0.3438620839999657
4.0,3.0,10.0,0.3091702920000898
4.0,3.0,5.0,0.3251166249999642
4.0,3.0,5.0,0.2908219999999346
4.0,3.0,10.0,0.299623542000063
4.0,3.0,40.0,0.274618417000056
4.0,3.0,5.0,0.3051145409999662
4.0,3.0,185.0,0.2790200419999564
4.0,3.0,205.0,0.3050172920000022
4.0,3.0,0.0,0.3721779589998277
4.0,3.0,15.0,0.2798027080000338
4.0,3.0,5.0,0.3050460419999581
4.0,3.0,0.0,0.3048415000000659
4.0,3.0,0.0,0.3005082080001102
4.0,3.0,50.0,0.3030711669998709
4.0,3.0,0.0,0.3064394170000923
4.0,3.0,0.0,0.3137022500000057
4.0,3.0,5.0,0.3236774590000095
4.0,3.0,0.0,0.2943228750000344
4.0,3.0,5.0,0.2958809169999767
4.0,3.0,0.0,0.3099952919999396
4.0,3.0,15.0,0.3933789580000848
4.0,3.0,30.0,0.2921110409999983
4.0,3.0,0.0,0.2852294159999928
4.0,3.0,5.0,0.2910747089999859
4.0,3.0,10.0,0.2906530840000414
4.0,3.0,50.0,0.3524242080000022
4.0,3.0,5.0,0.3121952500000589
4.0,3.0,40.0,0.3628818749998572
4.0,3.0,5.0,0.3563762080000288
4.0,3.0,5.0,0.2887342920000719
4.0,3.0,5.0,0.2724771250000231
4.0,3.0,25.0,0.2933342919998267
4.0,3.0,10.0,0.2990350000000035
4.0,3.0,215.0,0.3357453330002045
4.0,3.0,5.0,0.2995097919999807
4.0,3.0,0.0,0.2792322919999606
4.0,3.0,0.0,0.3046602080000866
4.0,3.0,5.0,0.289630458999909
4.0,3.0,10.0,0.3391535420000764
4.0,3.0,50.0,0.2861472919998959
4.0,3.0,5.0,0.2613777500000651
4.0,3.0,0.0,0.2968193340000198
4.0,3.0,5.0,0.2858467080000082
4.0,3.0,105.0,0.309702833999836
4.0,3.0,5.0,0.3150397500000963
4.0,3.0,5.0,0.4196552089999841
4.0,3.0,15.0,0.4551760410001861
4.0,3.0,30.0,0.3423028750000867
4.0,3.0,10.0,0.2782323750000159
4.0,3.0,10.0,0.3433422499999778
4.0,3.0,15.0,0.3289391670000441
4.0,3.0,10.0,0.3548142500001177
4.0,3.0,10.0,0.3387669589999404
4.0,3.0,5.0,0.3355741249999937
4.0,3.0,5.0,0.2971922499998527
4.0,3.0,10.0,0.3098639170000297
4.0,3.0,0.0,0.2924378340001112
4.0,3.0,120.0,0.4302978750001784
4.0,3.0,5.0,0.3462977090000549
4.0,3.0,15.0,0.3654986249998728
4.0,3.0,5.0,0.3642523749999782
4.0,3.0,10.0,0.3083014170001661
4.0,3.0,5.0,0.3996078749999014
4.0,3.0,25.0,0.3022320830000353
4.0,3.0,0.0,0.3455124580000301
4.0,3.0,5.0,0.3206382500000018
4.0,3.0,5.0,0.2868777500000306
4.0,3.0,5.0,0.3059614170001623
4.0,3.0,10.0,0.3184445839999625
4.0,3.0,35.0,0.2816056660001322
4.0,3.0,0.0,0.2944700840000678
4.0,3.0,10.0,0.2903892910001104
4.0,3.0,5.0,0.2886924580000141
4.0,3.0,10.0,0.2892312500000571
4.0,3.0,35.0,0.2882357920000231
4.0,3.0,30.0,0.3027639580000141
4.0,3.0,20.0,0.3230333340000015
4.0,3.0,0.0,0.2906316660000811
4.0,3.0,5.0,0.2842187920000469
4.0,3.0,5.0,0.300674957999945
4.0,3.0,10.0,0.2921865830001025
4.0,3.0,0.0,0.2892072919999009
4.0,3.0,5.0,0.2943345830001362
4.0,3.0,5.0,0.3194949589999396
4.0,3.0,30.0,0.3196469579997938
4.0,3.0,5.0,0.2871948340000472
4.0,3.0,260.0,0.3047880829999485
4.0,3.0,5.0,0.2693694580000283
4.0,3.0,80.0,0.2951313749999826
4.0,3.0,10.0,0.2984984590000294
4.0,3.0,5.0,0.2993352080000022
4.0,3.0,10.0,0.3069692500000656
4.0,3.0,315.0,0.3279079999999794
4.0,3.0,5.0,0.3052162080000471
4.0,3.0,5.0,0.299250167000082
4.0,3.0,15.0,0.299396999999999
4.0,3.0,5.0,0.3253226249998988
4.0,3.0,0.0,0.2873466249998273
4.0,3.0,20.0,0.3019155829999818
4.0,3.0,0.0,0.2811693329999798
4.0,3.0,5.0,0.4041697499999372
4.0,3.0,155.0,0.3570993749999616
4.0,3.0,0.0,0.3007304159998512
4.0,3.0,0.0,0.2815140840000367
4.0,3.0,0.0,0.2951758749998134
4.0,3.0,10.0,0.2924508749999859
4.0,3.0,10.0,0.2969812080000338
4.0,3.0,5.0,0.2952690419999726
