alpha1,alpha2,MAE,time_s
3.0,2.0,200.0,0.3180418750016542
3.0,2.0,0.0,0.3319937080013915
3.0,2.0,25.0,0.380845791001775
3.0,2.0,20.0,0.3288246249976509
3.0,2.0,90.0,0.320985667000059
3.0,2.0,70.0,0.3217492080002557
3.0,2.0,40.0,0.3434388750029029
3.0,2.0,30.0,0.3131702079990646
3.0,2.0,10.0,0.3219427909971273
3.0,2.0,15.0,0.3171743749990128
3.0,2.0,5.0,0.3813948749993869
3.0,2.0,10.0,0.3233761660012533
3.0,2.0,15.0,0.3631052089986042
3.0,2.0,10.0,0.3438187499996274
3.0,2.0,20.0,0.3227044589984871
3.0,2.0,10.0,0.3150080829982471
3.0,2.0,5.0,0.3248950420020264
3.0,2.0,20.0,0.3333000419988821
3.0,2.0,45.0,0.3123107499995967
3.0,2.0,50.0,0.3357926250027958
3.0,2.0,5.0,0.3208397909984342
3.0,2.0,40.0,0.3224321250017965
3.0,2.0,10.0,0.3187155839987099
3.0,2.0,0.0,0.3339572080003563
3.0,2.0,0.0,0.3143940000009024
3.0,2.0,5.0,0.3254485420002311
3.0,2.0,20.0,0.31712837500163
3.0,2.0,0.0,0.3167647500013117
3.0,2.0,10.0,0.3137052909987687
3.0,2.0,0.0,0.3245344579991069
3.0,2.0,5.0,0.3281982500011509
3.0,2.0,0.0,0.3291719170010765
3.0,2.0,105.0,0.338924167001096
3.0,2.0,45.0,0.314926082999591
3.0,2.0,5.0,0.3328180420030548
3.0,2.0,35.0,0.3331040419980127
3.0,2.0,125.0,0.3569674579994171
3.0,2.0,55.0,0.337400542000978
3.0,2.0,65.0,0.6610385829990264
3.0,2.0,40.0,0.3639730000031704
3.0,2.0,10.0,0.4408857080015878
3.0,2.0,70.0,0.348872874998051
3.0,2.0,25.0,0.3385276250010065
3.0,2.0,5.0,0.3315205830003833
3.0,2.0,65.0,0.3222042919987871
3.0,2.0,300.0,0.3337946249994274
3.0,2.0,30.0,0.3231649590015877
3.0,2.0,35.0,0.3899724590010009
3.0,2.0,270.0,0.341570500000671
3.0,2.0,35.0,0.3684884159993089
3.0,2.0,15.0,0.3332155410025734
3.0,2.0,10.0,0.320750291000877
3.0,2.0,0.0,0.3194065000025148
3.0,2.0,15.0,0.332921332999831
3.0,2.0,25.0,0.3369246250003925
3.0,2.0,5.0,0.3283157919977384
3.0,2.0,305.0,0.3567955830003484
3.0,2.0,40.0,0.3228428340007667
3.0,2.0,255.0,0.3409272079989023
3.0,2.0,45.0,0.327108584002417
3.0,2.0,20.0,0.3973909999986063
3.0,2.0,20.0,0.3614078749997134
3.0,2.0,5.0,0.3487642920008511
3.0,2.0,0.0,0.3245728750007401
3.0,2.0,5.0,0.3357938330009347
3.0,2.0,55.0,0.3327694590007013
3.0,2.0,5.0,0.3262131659976148
3.0,2.0,15.0,0.3136833750031655
3.0,2.0,25.0,0.3072442499978933
3.0,2.0,20.0,0.3327755829996022
3.0,2.0,50.0,0.3130914169996686
3.0,2.0,10.0,0.318455125001492
3.0,2.0,115.0,0.3613097499983269
3.0,2.0,15.0,0.3605964999987918
3.0,2.0,205.0,0.3162599589995807
3.0,2.0,10.0,0.3393329999998968
3.0,2.0,240.0,0.3532677080002031
3.0,2.0,30.0,0.3239459159995022
3.0,2.0,70.0,0.3269405419996474
3.0,2.0,0.0,0.3356852079996315
3.0,2.0,10.0,0.3425054590006766
3.0,2.0,25.0,0.3325642079980753
3.0,2.0,0.0,0.3251060410002537
3.0,2.0,50.0,0.3090689160017064
3.0,2.0,20.0,0.3241013749975536
3.0,2.0,10.0,0.3319989580013498
3.0,2.0,0.0,0.362527790999593
3.0,2.0,5.0,0.3220244999974966
3.0,2.0,320.0,0.3433048749975569
3.0,2.0,25.0,0.3204408749988943
3.0,2.0,15.0,0.3132780410014675
3.0,2.0,310.0,0.3343565420000232
3.0,2.0,105.0,0.346702541999548
3.0,2.0,0.0,0.308975208998163
3.0,2.0,0.0,0.3187723329974687
3.0,2.0,5.0,0.3421717500023078
3.0,2.0,0.0,0.36095004100207
3.0,2.0,10.0,0.3440699160018994
3.0,2.0,60.0,0.3272722500005329
3.0,2.0,10.0,0.3252853340018191
3.0,2.0,150.0,0.3286504999996396
3.0,2.0,20.0,0.3149453330006508
3.0,2.0,0.0,0.3236983339993458
3.0,2.0,0.0,0.3205229170016537
3.0,2.0,60.0,0.3508544579999579
3.0,2.0,10.0,0.3901345839985879
3.0,2.0,0.0,0.3586632500009727
3.0,2.0,100.0,0.3423025839983893
3.0,2.0,65.0,0.3404369160016358
3.0,2.0,0.0,0.3238764999987324
3.0,2.0,215.0,0.3226107500013313
3.0,2.0,5.0,0.3347038329993665
3.0,2.0,25.0,0.3415385420012171
3.0,2.0,5.0,0.323561957997299
3.0,2.0,10.0,0.3254488749989832
3.0,2.0,75.0,0.3118297090004489
3.0,2.0,25.0,0.3191222080022271
3.0,2.0,15.0,0.3055000840031425
3.0,2.0,65.0,0.3379351670009782
3.0,2.0,0.0,0.3261371669977961
3.0,2.0,20.0,0.331597000000329
3.0,2.0,310.0,0.3237999170014518
3.0,2.0,5.0,0.3218952919996809
3.0,2.0,5.0,0.3325619999995979
3.0,2.0,45.0,0.3256106250009907
3.0,2.0,15.0,0.3519265830000222
3.0,2.0,35.0,0.3203452910020132
3.0,2.0,5.0,0.3452635829999053
3.0,2.0,100.0,0.3322656660020584
3.0,2.0,60.0,0.3232483329993556
3.0,2.0,200.0,0.3112132919995929
3.0,2.0,20.0,0.3512712500014459
3.0,2.0,35.0,0.352253875000315
3.0,2.0,15.0,0.3379399170007673
3.0,2.0,20.0,0.3510487499988812
3.0,2.0,40.0,0.3282817500003148
3.0,2.0,15.0,0.3538649170004646
3.0,2.0,95.0,0.3985287499999685
3.0,2.0,0.0,0.3440450420021079
3.0,2.0,0.0,0.3185293749993434
3.0,2.0,80.0,0.3457091250020312
3.0,2.0,120.0,0.3369382079981733
3.0,2.0,15.0,0.3227202079979179
3.0,2.0,15.0,0.3326184170000488
3.0,2.0,20.0,0.3681392079997749
3.0,2.0,10.0,0.3532292500021867
3.0,2.0,15.0,0.3291134579994832
3.0,2.0,10.0,0.3262138749996666
3.0,2.0,10.0,0.3282597500001429
3.0,2.0,5.0,0.3198385409996263
3.0,2.0,100.0,0.4770093750012165
3.0,2.0,70.0,0.3613881250021222
3.0,2.0,15.0,0.3282826249997015
3.0,2.0,5.0,0.3547328330023447
3.0,2.0,5.0,0.3331482920002599
3.0,2.0,100.0,0.3662788340006955
3.0,2.0,155.0,0.3559902080014581
3.0,2.0,130.0,0.3294426669999666
3.0,2.0,40.0,0.3343076669989386
3.0,2.0,30.0,0.3409584999972139
3.0,2.0,0.0,0.3356810840014077
3.0,2.0,10.0,0.3145579580013873
3.0,2.0,5.0,0.3400550840015057
3.0,2.0,25.0,0.3182712079978955
3.0,2.0,0.0,0.3307539170018572
3.0,2.0,15.0,0.3189092920001712
3.0,2.0,225.0,0.3664689170000201
3.0,2.0,40.0,0.3155328749999171
3.0,2.0,100.0,0.3443054579984164
3.0,2.0,45.0,0.3857154170000285
3.0,2.0,0.0,0.3220035000013013
3.0,2.0,5.0,0.3152326250019541
3.0,2.0,20.0,0.3361164589987311
3.0,2.0,30.0,0.3359280420008872
3.0,2.0,80.0,0.3203828750010871
3.0,2.0,25.0,0.3491309590026503
3.0,2.0,5.0,0.3414640409973799
3.0,2.0,60.0,0.3249637090011674
3.0,2.0,275.0,0.32498737500282
3.0,2.0,15.0,0.3263418750029814
3.0,2.0,0.0,0.3346715420011605
3.0,2.0,110.0,0.3251643329967919
3.0,2.0,155.0,0.3456191250006668
3.0,2.0,20.0,0.3232640000023821
3.0,2.0,35.0,0.3351572909996321
3.0,2.0,80.0,0.3631999579993135
3.0,2.0,10.0,0.3288492920000863
3.0,2.0,120.0,0.3368655410013161
3.0,2.0,10.0,0.3349994579984923
3.0,2.0,15.0,0.3485945829997945
3.0,2.0,20.0,0.3066241249980521
3.0,2.0,20.0,0.3602897499986284
3.0,2.0,255.0,0.3440827090016682
3.0,2.0,85.0,0.3441898330020194
3.0,2.0,55.0,0.3406049160003022
3.0,2.0,0.0,0.3781105419984669
3.0,2.0,5.0,0.3789899580006022
3.0,2.0,105.0,0.3570615409989841
3.0,2.0,20.0,0.3470755419984925
3.0,2.0,15.0,0.3313235420027922
3.0,2.0,20.0,0.3289122080022935
3.0,2.0,60.0,0.3255752080003731
3.0,2.0,5.0,0.3287060410002596
3.0,2.0,20.0,0.3268787910019455
3.0,2.0,40.0,0.3173627090000082
3.0,2.0,50.0,0.3074570410026354
3.0,2.0,275.0,0.3173805420010467
3.0,2.0,15.0,0.3310131670004921
3.0,2.0,5.0,0.3409838329971535
3.0,2.0,20.0,0.3340500419981254
3.0,2.0,20.0,0.3166227500005334
3.0,2.0,0.0,0.3139095839978836
3.0,2.0,25.0,0.3265893749994575
3.0,2.0,40.0,0.3197730000028969
3.0,2.0,5.0,0.3657511249984964
3.0,2.0,10.0,0.3345111669987091
3.0,2.0,50.0,0.3354848749986558
3.0,2.0,5.0,0.3260766670027806
3.0,2.0,75.0,0.3272562500023923
3.0,2.0,5.0,0.3469910000021627
3.0,2.0,15.0,0.338821375000407
3.0,2.0,95.0,0.3083586249995278
3.0,2.0,15.0,0.3301244579997728
3.0,2.0,55.0,0.3249371669990069
3.0,2.0,40.0,0.3228876249995664
3.0,2.0,10.0,0.3192234999987704
3.0,2.0,95.0,0.3207541250012582
3.0,2.0,10.0,0.375756083001761
3.0,2.0,30.0,0.461878334001085
3.0,2.0,0.0,0.3622994159995869
3.0,2.0,5.0,0.3541770419979002
3.0,2.0,0.0,0.3628434999991441
3.0,2.0,285.0,0.3424647920001007
3.0,2.0,45.0,0.3393655410000065
3.0,2.0,0.0,0.3208093329994881
3.0,2.0,115.0,0.322333707998041
3.0,2.0,15.0,0.3138993749998917
3.0,2.0,30.0,0.3126817499978642
3.0,2.0,5.0,0.4135210419990471
3.0,2.0,160.0,0.4961836250004126
3.0,2.0,45.0,0.3243242909993569
3.0,2.0,0.0,0.3395267079977202
3.0,2.0,265.0,0.3337693749999744
3.0,2.0,5.0,0.334467417000269
3.0,2.0,70.0,0.3420203329987998
3.0,2.0,60.0,0.3699999590025982
3.0,2.0,155.0,0.3386603340004512
3.0,2.0,140.0,0.3331418750021839
3.0,2.0,45.0,0.3321297920010693
3.0,2.0,10.0,0.3371504589995311
3.0,2.0,20.0,0.3261523750006745
3.0,2.0,225.0,0.3245929580007214
3.0,2.0,5.0,0.337872291001986
3.0,2.0,5.0,0.3701370830021915
3.0,2.0,25.0,0.3242767499978072
3.0,2.0,5.0,0.3345496250003634
3.0,2.0,55.0,0.3804164579996723
3.0,2.0,10.0,0.3732659999986936
3.0,2.0,90.0,0.3292785420017026
3.0,2.0,15.0,0.3320834160003869
3.0,2.0,10.0,0.3236780000006547
3.0,2.0,15.0,0.3242573749994335
3.0,2.0,30.0,0.3132756250015518
3.0,2.0,45.0,0.3168582079997577
3.0,2.0,65.0,0.3184132499991392
3.0,2.0,30.0,0.3212340419995598
3.0,2.0,10.0,0.3314417090005008
3.0,2.0,80.0,0.3176853750010195
3.0,2.0,10.0,0.3172888750013953
3.0,2.0,185.0,0.3303201670023554
3.0,2.0,5.0,0.3348660829979053
3.0,2.0,0.0,0.3411354169984406
3.0,2.0,15.0,0.3235075830016285
3.0,2.0,5.0,0.358169708000787
3.0,2.0,0.0,0.3440879580011824
3.0,2.0,55.0,0.3450867499996093
3.0,2.0,15.0,0.3265951670000504
3.0,2.0,5.0,0.3494106250000186
3.0,2.0,15.0,0.3306059999995341
3.0,2.0,105.0,0.3266274580018944
3.0,2.0,210.0,0.3323681250003574
3.0,2.0,15.0,0.3204133330000331
3.0,2.0,20.0,0.3681675829975575
3.0,2.0,10.0,0.3626322919990343
3.0,2.0,0.0,0.3745931670018763
3.0,2.0,115.0,0.3457053329984774
3.0,2.0,15.0,0.3224860830014222
3.0,2.0,20.0,0.3150041250009963
3.0,2.0,55.0,0.3254022920009447
3.0,2.0,20.0,0.3376997500017751
3.0,2.0,15.0,0.3398712919988611
3.0,2.0,60.0,0.3581970000013825
3.0,2.0,255.0,0.398389333000523
3.0,2.0,15.0,0.3138486250027199
3.0,2.0,10.0,0.3533617080029216
3.0,2.0,5.0,0.3144187920006516
3.0,2.0,300.0,0.321488458001113
3.0,2.0,0.0,0.338447707999876
3.0,2.0,0.0,0.3226294590022007
3.0,2.0,35.0,0.3179624589974992
3.0,2.0,5.0,0.3243744580031489
3.0,2.0,100.0,0.3358615840006678
3.0,2.0,20.0,0.3262502920006227
3.0,2.0,10.0,0.3279029999976046
3.0,2.0,70.0,0.336558958999376
3.0,2.0,250.0,0.3210226660012267
3.0,2.0,185.0,0.3311709170011454
3.0,2.0,220.0,0.3360426670005836
3.0,2.0,15.0,0.3347714160008763
3.0,2.0,10.0,0.3318650420005724
3.0,2.0,5.0,0.3319614579995686
3.0,2.0,5.0,0.3332192080015375
3.0,2.0,40.0,0.3443752079983824
3.0,2.0,115.0,0.3172872909999569
3.0,2.0,0.0,0.3307299589978356
3.0,2.0,0.0,0.3122491670001182
3.0,2.0,60.0,0.3602143329990213
3.0,2.0,190.0,0.3677226250001695
3.0,2.0,25.0,0.386681124997267
3.0,2.0,35.0,0.3551437919995805
3.0,2.0,295.0,0.3394740839976293
3.0,2.0,10.0,0.3266612079969491
3.0,2.0,75.0,0.3758687499976076
3.0,2.0,65.0,0.3408998330014583
3.0,2.0,10.0,0.3131937500002095
3.0,2.0,20.0,0.3186150410001573
3.0,2.0,5.0,0.3294827919999079
3.0,2.0,15.0,0.4413101249992905
3.0,2.0,0.0,0.4071809999986726
3.0,2.0,5.0,0.3284213330007333
3.0,2.0,60.0,0.3365275420001126
3.0,2.0,10.0,0.3193571659976442
3.0,2.0,10.0,0.3327359579998301
3.0,2.0,190.0,0.3820787500008009
3.0,2.0,15.0,0.3642762909985322
3.0,2.0,15.0,0.3310566250002011
3.0,2.0,10.0,0.3283110410011431
3.0,2.0,0.0,0.3118700420018285
3.0,2.0,225.0,0.3331235000005108
3.0,2.0,5.0,0.3171062920009717
3.0,2.0,65.0,0.3540277499996591
3.0,2.0,20.0,0.3481195839995052
3.0,2.0,140.0,0.3261851669994939
3.0,2.0,15.0,0.3178648749999411
3.0,2.0,0.0,0.3221420829977433
3.0,2.0,15.0,0.3523609589974512
3.0,2.0,0.0,0.3368949579999025
3.0,2.0,310.0,0.352702791999036
3.0,2.0,75.0,0.3593575829982001
3.0,2.0,95.0,0.3730403330009721
3.0,2.0,35.0,0.3741093749995343
3.0,2.0,0.0,0.3984253329981584
3.0,2.0,20.0,0.3416952500010666
3.0,2.0,80.0,0.336628582997946
3.0,2.0,0.0,0.3336584589997073
3.0,2.0,55.0,0.3352610420006385
3.0,2.0,25.0,0.334723625001061
3.0,2.0,0.0,0.3270519580000837
3.0,2.0,165.0,0.3239627909970295
3.0,2.0,30.0,0.3600575830023445
3.0,2.0,165.0,0.3265607919965987
3.0,2.0,20.0,0.3166897909977706
3.0,2.0,20.0,0.3273302079978748
3.0,2.0,100.0,0.3205992500006687
3.0,2.0,25.0,0.3446120839980722
3.0,2.0,30.0,0.3172964580007829
3.0,2.0,300.0,0.3450343329968746
3.0,2.0,25.0,0.3462603330008278
3.0,2.0,20.0,0.3214278339983138
3.0,2.0,150.0,0.3266552500026591
3.0,2.0,0.0,0.3306774999982735
3.0,2.0,5.0,0.3337194999985513
3.0,2.0,315.0,0.3443874580007104
3.0,2.0,15.0,0.325946875000227
3.0,2.0,70.0,0.3219879999996919
3.0,2.0,15.0,0.3268516669995733
3.0,2.0,35.0,0.3375783749979746
3.0,2.0,5.0,0.3250164999990375
3.0,2.0,15.0,0.3210175409985822
3.0,2.0,0.0,0.3279346670024097
3.0,2.0,85.0,0.3557476249989122
3.0,2.0,50.0,0.3517439999995986
3.0,2.0,10.0,0.3683680419999291
3.0,2.0,5.0,0.337911416998395
3.0,2.0,5.0,0.3519460419993265
3.0,2.0,310.0,0.3294890420002048
3.0,2.0,270.0,0.3379851249992498
3.0,2.0,30.0,0.3817858750007872
3.0,2.0,320.0,0.3087924159990507
3.0,2.0,10.0,0.3459901659989555
3.0,2.0,30.0,0.3311512500004028
3.0,2.0,5.0,0.3188773330002732
3.0,2.0,10.0,0.3240633330024138
3.0,2.0,5.0,0.3277557910005271
3.0,2.0,25.0,0.3203222500014817
3.0,2.0,15.0,0.3695047500004875
3.0,2.0,15.0,0.3296034170016355
3.0,2.0,50.0,0.3232744580018334
3.0,2.0,5.0,0.3696239159980905
3.0,2.0,45.0,0.3219767919981677
3.0,2.0,5.0,0.3381958339996345
3.0,2.0,45.0,0.3317567500016594
3.0,2.0,10.0,0.325022249999165
3.0,2.0,90.0,0.3273698750017502
3.0,2.0,10.0,0.3873248749987397
3.0,2.0,45.0,0.465604875000281
3.0,2.0,0.0,0.3639805420025368
3.0,2.0,20.0,0.3533942920003028
3.0,2.0,5.0,0.3528947499980859
3.0,2.0,80.0,0.3286894159973599
3.0,2.0,30.0,0.3315995000011753
3.0,2.0,5.0,0.3190331250007148
3.0,2.0,275.0,0.3373316659999545
3.0,2.0,40.0,0.3222843750008906
3.0,2.0,190.0,0.3256475420021161
3.0,2.0,5.0,0.4072581250002258
3.0,2.0,15.0,0.378896625003108
3.0,2.0,20.0,0.3512025000018184
3.0,2.0,10.0,0.3317775420000544
3.0,2.0,15.0,0.3311657500016736
3.0,2.0,10.0,0.3316919159988174
3.0,2.0,75.0,0.3317934170008811
3.0,2.0,30.0,0.3348340830016241
3.0,2.0,210.0,0.3650607500021579
3.0,2.0,90.0,0.3396167499995499
3.0,2.0,5.0,0.3235661250000703
3.0,2.0,5.0,0.3216493340005399
3.0,2.0,160.0,0.3445792499987874
3.0,2.0,10.0,0.3260476249997737
3.0,2.0,45.0,0.3301866670008166
3.0,2.0,20.0,0.3314568749992759
3.0,2.0,90.0,0.3247058749984717
3.0,2.0,30.0,0.3179880829993635
3.0,2.0,185.0,0.3453887499999837
3.0,2.0,30.0,0.3548027920005552
3.0,2.0,5.0,0.3396300000022165
3.0,2.0,40.0,0.3279024160001427
3.0,2.0,0.0,0.3327781250009138
3.0,2.0,90.0,0.3379233329978888
3.0,2.0,20.0,0.3200096250002389
3.0,2.0,0.0,0.3261007920009433
3.0,2.0,15.0,0.3236810000016703
3.0,2.0,100.0,0.346518707996438
3.0,2.0,0.0,0.3351975410005252
3.0,2.0,5.0,0.3369282909989124
3.0,2.0,25.0,0.3545093329994415
3.0,2.0,0.0,0.3563872920021822
3.0,2.0,0.0,0.3383744579987251
3.0,2.0,25.0,0.3570864579996851
3.0,2.0,60.0,0.3348953749991779
3.0,2.0,35.0,0.3426899170008255
3.0,2.0,5.0,0.4488370840008429
3.0,2.0,15.0,0.4316444169999158
3.0,2.0,5.0,0.3188484999991487
3.0,2.0,45.0,0.3407619589997921
3.0,2.0,0.0,0.3064162499977101
3.0,2.0,25.0,0.3130094580010336
3.0,2.0,225.0,0.3263189580029575
3.0,4.0,30.0,0.3175504169994383
3.0,4.0,40.0,0.3021133329966687
3.0,4.0,40.0,0.371308207999391
3.0,4.0,5.0,0.4915775840017886
3.0,4.0,25.0,0.3645865420003247
3.0,4.0,145.0,0.3273668749970966
3.0,4.0,245.0,0.4815840000010212
3.0,4.0,110.0,0.3840394160033611
3.0,4.0,40.0,0.2938482089994068
3.0,4.0,140.0,0.3130222500003583
3.0,4.0,30.0,0.3442959999993036
3.0,4.0,35.0,0.3064489170028537
3.0,4.0,125.0,0.3217559160002565
3.0,4.0,25.0,0.3053929170018818
3.0,4.0,10.0,0.299876499997481
3.0,4.0,110.0,0.3175788340013241
3.0,4.0,130.0,0.3302567500031728
3.0,4.0,10.0,0.3005017499999667
3.0,4.0,225.0,0.3165309159994649
3.0,4.0,125.0,0.306582500001241
3.0,4.0,5.0,0.3100171670012059
3.0,4.0,10.0,0.3251909999999043
3.0,4.0,185.0,0.3173047500022221
3.0,4.0,70.0,0.3031243750010617
3.0,4.0,5.0,0.3085379580006702
3.0,4.0,115.0,0.3206300000019837
3.0,4.0,20.0,0.3023678749996179
3.0,4.0,20.0,0.3180782910021662
3.0,4.0,55.0,0.3009691250008472
3.0,4.0,225.0,0.3151731250000011
3.0,4.0,10.0,0.3145736250007758
3.0,4.0,65.0,0.3138680830015801
3.0,4.0,5.0,0.3043739999993704
3.0,4.0,20.0,0.3147264169965638
3.0,4.0,5.0,0.3115029170003254
3.0,4.0,10.0,0.3259871249974821
3.0,4.0,305.0,0.3750806249991001
3.0,4.0,85.0,0.3473867499997141
3.0,4.0,10.0,0.360397374999593
3.0,4.0,125.0,0.3153296250020503
3.0,4.0,155.0,0.3031210409972118
3.0,4.0,20.0,0.3424839590006741
3.0,4.0,30.0,0.3086059580018627
3.0,4.0,35.0,0.3068458329980785
3.0,4.0,20.0,0.3223050419983337
3.0,4.0,35.0,0.3335910419991705
3.0,4.0,95.0,0.3349284999967494
3.0,4.0,290.0,0.3240786670030502
3.0,4.0,35.0,0.3126807080006983
3.0,4.0,115.0,0.3221990829988499
3.0,4.0,40.0,0.3258637919971079
3.0,4.0,45.0,0.3490892080008052
3.0,4.0,10.0,0.307767624999542
3.0,4.0,30.0,0.3477461670008779
3.0,4.0,10.0,0.3239854589992319
3.0,4.0,20.0,0.3992455409970716
3.0,4.0,20.0,0.3037336669985961
3.0,4.0,230.0,0.312988416000735
3.0,4.0,80.0,0.3301943330006907
3.0,4.0,55.0,0.3157095000024128
3.0,4.0,70.0,0.3096137920001638
3.0,4.0,25.0,0.331251625000732
3.0,4.0,35.0,0.3201870000011695
3.0,4.0,55.0,0.3157449579994136
3.0,4.0,75.0,0.3175545420017442
3.0,4.0,110.0,0.3207673750002868
3.0,4.0,235.0,0.3034155419991293
3.0,4.0,45.0,0.3383227079975768
3.0,4.0,235.0,0.3451844170012919
3.0,4.0,60.0,0.3471136250009294
3.0,4.0,10.0,0.2989141669968376
3.0,4.0,10.0,0.3120167499982926
3.0,4.0,145.0,0.3728323750001436
3.0,4.0,40.0,0.3135601249996398
3.0,4.0,295.0,0.3523399170007906
3.0,4.0,120.0,0.3060091250008554
3.0,4.0,10.0,0.3122688330004166
3.0,4.0,5.0,0.3238494170000194
3.0,4.0,125.0,0.3227478749977308
3.0,4.0,180.0,0.2983867090006242
3.0,4.0,85.0,0.3173179160003201
3.0,4.0,5.0,0.3054017920003389
3.0,4.0,45.0,0.3156320409980253
3.0,4.0,5.0,0.315854208998644
3.0,4.0,15.0,0.3015633750001143
3.0,4.0,150.0,0.3266451669987873
3.0,4.0,0.0,0.3397640410003077
3.0,4.0,310.0,0.3247010829982173
3.0,4.0,225.0,0.3282550830008404
3.0,4.0,180.0,0.3260148340013984
3.0,4.0,10.0,0.2868984160013497
3.0,4.0,30.0,0.314591249996738
3.0,4.0,35.0,0.3438040420005563
3.0,4.0,320.0,0.3193604579973907
3.0,4.0,30.0,0.2946832079978776
3.0,4.0,5.0,0.3283173749987327
3.0,4.0,20.0,0.3619087080005556
3.0,4.0,10.0,0.3106279999992694
3.0,4.0,15.0,0.3069039580004755
3.0,4.0,15.0,0.3118954170022334
3.0,4.0,150.0,0.3173380000007455
3.0,4.0,135.0,0.3250084170031186
3.0,4.0,25.0,0.3445206249998591
3.0,4.0,335.0,0.3547751250007422
3.0,4.0,115.0,0.3635538750022533
3.0,4.0,15.0,0.3373620829988795
3.0,4.0,5.0,0.3331751250007073
3.0,4.0,40.0,0.3061085830013326
3.0,4.0,15.0,0.3041894579982909
3.0,4.0,0.0,0.3167151670022576
3.0,4.0,10.0,0.324998374999268
3.0,4.0,10.0,0.3144549580028979
3.0,4.0,5.0,0.3196372089987562
3.0,4.0,10.0,0.3115985420008655
3.0,4.0,0.0,0.3083647080020455
3.0,4.0,70.0,0.3060010840017639
3.0,4.0,60.0,0.309096541001054
3.0,4.0,40.0,0.3316117080030381
3.0,4.0,5.0,0.3121730830025626
3.0,4.0,30.0,0.3478998339996906
3.0,4.0,330.0,0.3017982920027862
3.0,4.0,10.0,0.3272844579987577
3.0,4.0,5.0,0.3172549999981129
3.0,4.0,15.0,0.3296023339971725
3.0,4.0,335.0,0.3151104580028914
3.0,4.0,190.0,0.3253547919994162
3.0,4.0,130.0,0.3205595420004101
3.0,4.0,290.0,0.30642587499824
3.0,4.0,30.0,0.314491666998947
3.0,4.0,10.0,0.3980305829973076
3.0,4.0,40.0,0.3457969169976422
3.0,4.0,50.0,0.320239833999949
3.0,4.0,25.0,0.3446494999989227
3.0,4.0,215.0,0.3085887909983285
3.0,4.0,45.0,0.3001902920004795
3.0,4.0,50.0,0.3260840410002856
3.0,4.0,65.0,0.311743167003442
3.0,4.0,295.0,0.3182839170003717
3.0,4.0,85.0,0.3121932499998365
3.0,4.0,40.0,0.3057065829998464
3.0,4.0,85.0,0.3370596249988011
3.0,4.0,45.0,0.2976445410022279
3.0,4.0,300.0,0.3116446660023939
3.0,4.0,200.0,0.3567360409979301
3.0,4.0,45.0,0.3266584580014751
3.0,4.0,40.0,0.3652771669985668
3.0,4.0,0.0,0.3181129580007109
3.0,4.0,255.0,0.3133196670023608
3.0,4.0,120.0,0.3742169580000336
3.0,4.0,120.0,0.3892470829996455
3.0,4.0,5.0,0.3338687499999651
3.0,4.0,305.0,0.3658343749993946
3.0,4.0,25.0,0.3912659579982573
3.0,4.0,10.0,0.3140921249978419
3.0,4.0,35.0,0.3419584580005903
3.0,4.0,60.0,0.352813542001968
3.0,4.0,25.0,0.3294138749988633
3.0,4.0,15.0,0.3150106669963861
3.0,4.0,135.0,0.3127257919986732
3.0,4.0,30.0,0.3209106249996694
3.0,4.0,20.0,0.3216119589997106
3.0,4.0,130.0,0.3274070830011624
3.0,4.0,195.0,0.3020692079990112
3.0,4.0,165.0,0.3064414580003358
3.0,4.0,30.0,0.3230190829999628
3.0,4.0,0.0,0.3729581670013431
3.0,4.0,125.0,0.393204957999842
3.0,4.0,60.0,0.354432291998819
3.0,4.0,30.0,0.3078297079991898
3.0,4.0,0.0,0.316058583000995
3.0,4.0,110.0,0.3304797499986307
3.0,4.0,45.0,0.3253903330005414
3.0,4.0,275.0,0.3352735830012534
3.0,4.0,5.0,0.3108228749988484
3.0,4.0,5.0,0.3206975829998555
3.0,4.0,20.0,0.3295320840006752
3.0,4.0,0.0,0.318273875000159
3.0,4.0,40.0,0.303644040999643
3.0,4.0,175.0,0.3085082079996937
3.0,4.0,165.0,0.3200420419998409
3.0,4.0,60.0,0.3208576249999169
3.0,4.0,50.0,0.3237503330019535
3.0,4.0,70.0,0.3314256250014296
3.0,4.0,10.0,0.3157747500008554
3.0,4.0,125.0,0.3559617079990858
3.0,4.0,95.0,0.3119765410010586
3.0,4.0,0.0,0.5725041670011706
3.0,4.0,20.0,0.314862749997701
3.0,4.0,40.0,0.3120025839998561
3.0,4.0,160.0,0.3232278750001569
3.0,4.0,60.0,0.3377804169977025
3.0,4.0,20.0,0.3136648340005195
3.0,4.0,120.0,0.3139512920024572
3.0,4.0,20.0,0.3734448329996667
3.0,4.0,30.0,0.3509326659986982
3.0,4.0,60.0,0.3321860409996588
3.0,4.0,0.0,0.3101575830005458
3.0,4.0,50.0,0.4237145420011075
3.0,4.0,20.0,0.3729102500001318
3.0,4.0,25.0,0.3329676249995827
3.0,4.0,120.0,0.3818425420031417
3.0,4.0,25.0,0.3138277920006658
3.0,4.0,70.0,0.3165975420015456
3.0,4.0,25.0,0.3299523750029038
3.0,4.0,130.0,0.316582917002961
3.0,4.0,145.0,0.3164554169998155
3.0,4.0,45.0,0.3125721659998817
3.0,4.0,15.0,0.3105919169975095
3.0,4.0,55.0,0.3131852910009911
3.0,4.0,275.0,0.3311217500013299
